"","","0","TIME","EXID_TOUCH_KAINE_00020","3","","","","0","28","Mejor que no. No quiero acabar apestando a viejo."
"","","0","TIME","EXID_TOUCH_BOOCKW_00300","3","","","","0","26","¡Un aroma mucho más agradable que el de pelandrusca barata!"
"200025","","0","TIME","EXID_TOUCH_BOOCKW_00310","3","","","","0","26","¿Qué puedo hacer por ti? ¿Nada...? Bueno, pues que así sea."
"200026","","0","TIME","EXID_TOUCH_BOOCKW_00320","3","","","","0","26","¡No es momento de hacer el tonto!"
"200027","","0","TIME","EXID_TOUCH_BOOCKW_00330","3","","","","0","26","¡Céntrate en la situación que tienes delante!"
"200028","","0","TIME","EXID_TOUCH_BOOCKW_00340","3","","","","0","26","¡Eh, venga! ¡No bajes la guardia!"
"200029","","0","TIME","EXID_TOUCH_BOOCKW_00350","3","","","","0","26","Pensé que llegaría el momento en el que te prestaría mi poder."
"200030","","0","TIME","EXID_TOUCH_BOOCKW_00360","3","","","","0","26","Qué idiota fui al esperar el más mínimo cambio a mejor por tu parte."
"200031","","0","TIME","EXID_TOUCH_BOOCKW_00370","3","","","","0","26","Oh, sí. Acabo de recordar que tu especialidad es el encanto."
"200032","","0","TIME","EXID_TOUCH_BOOCKW_00380","3","","","","0","26","Mis recuerdos no han envejecido un ápice."
"200033","","0","TIME","EXID_TOUCH_BOOCKW_00390","3","","","","0","26","Ha pasado mucho tiempo, Kainé."
"200034","","0","TIME","EXID_TOUCH_BOOCKW_00400","3","","","","0","26","Claramente, se ve que hay alguien que no tiene el más mínimo cuidado."
"200035","","0","TIME","EXID_TOUCH_BOOCKW_00410","3","","","","0","26","Entiendo la fascinación que sientes por mí, pero aun así..."
"200036","","0","TIME","EXID_TOUCH_BOOCKW_00420","3","","","","0","26","Si realmente sientes tanta ansia, ¿no deberías reconducir esa energía hacia el enemigo?"
"200037","","0","TIME","EXID_TOUCH_BOOCKW_00430","3","","","","0","26","¡Si deseas manosear al gran Grimoire Weiss, al menos espérate a acabar con los enemigos!"
"200038","","0","TIME","EXID_TOUCH_BOOCKW_00440","3","","","","0","26","¡Auch! ¡Ay! ¡Trátame con más cuidado, so bestia!"
"200039","","0","TIME","EXID_TOUCH_BOOCKW_00450","3","","","","0","26","¡Estoy hasta la coronilla de tu molesta insistencia, fresca!"
"200040","","0","TIME","BOOK_PLAYFUL_040","3","","","","0","26",""
"200041","","0","TIME","BOOK_PLAYFUL_041","3","","","","0","26",""
"200042","","0","TIME","BOOK_PLAYFUL_042","3","","","","0","26",""
"200043","","0","TIME","BOOK_PLAYFUL_043","3","","","","0","26",""
"200044","","0","TIME","BOOK_PLAYFUL_044","3","","","","0","26",""
"200045","","0","TIME","BOOK_PLAYFUL_045","3","","","","0","26",""
"200046","","0","TIME","BOOK_PLAYFUL_046","3","","","","0","26",""
"200047","","0","TIME","BOOK_PLAYFUL_047","3","","","","0","26",""
"200048","","0","TIME","BOOK_PLAYFUL_048","3","","","","0","26",""
"200049","","0","TIME","BOOK_PLAYFUL_049","3","","","","0","26",""
"200050","","0","TIME","BOOK_PLAYFUL_050","3","","","","0","26",""
"200051","","0","TIME","BOOK_PLAYFUL_051","3","","","","0","26",""
"200052","","0","TIME","BOOK_PLAYFUL_052","3","","","","0","26",""
"200053","","0","TIME","BOOK_PLAYFUL_053","3","","","","0","26",""
"200054","","0","TIME","BOOK_PLAYFUL_054","3","","","","0","26",""
"200055","","0","TIME","BOOK_PLAYFUL_055","3","","","","0","26",""
"200056","","0","TIME","BOOK_PLAYFUL_056","3","","","","0","26",""
"200057","","0","TIME","BOOK_PLAYFUL_057","3","","","","0","26",""
"200058","","0","TIME","BOOK_PLAYFUL_058","3","","","","0","26",""
"200059","","0","TIME","BOOK_PLAYFUL_059","3","","","","0","26",""
"200060","","0","TIME","BOOK_PLAYFUL_060","3","","","","0","26",""
"200061","","0","TIME","BOOK_PLAYFUL_061","3","","","","0","26",""
"200062","","0","TIME","BOOK_PLAYFUL_062","3","","","","0","26",""
"200063","","0","TIME","BOOK_PLAYFUL_063","3","","","","0","26",""
"200064","","0","TIME","BOOK_PLAYFUL_064","3","","","","0","26",""
"200065","","0","TIME","BOOK_PLAYFUL_065","3","","","","0","26",""
"200066","","0","TIME","BOOK_PLAYFUL_066","3","","","","0","26",""
"200067","","0","TIME","BOOK_PLAYFUL_067","3","","","","0","26",""
"200068","","0","TIME","BOOK_PLAYFUL_068","3","","","","0","26",""
"200069","","0","TIME","BOOK_PLAYFUL_069","3","","","","0","26",""
"200070","","0","TIME","BOOK_PLAYFUL_070","3","","","","0","26",""
"200071","","0","TIME","BOOK_PLAYFUL_071","3","","","","0","26",""
"200072","","0","TIME","BOOK_PLAYFUL_072","3","","","","0","26",""
"200073","","0","TIME","BOOK_PLAYFUL_073","3","","","","0","26",""
"200074","","0","TIME","BOOK_PLAYFUL_074","3","","","","0","26",""
"200075","","0","TIME","BOOK_PLAYFUL_075","3","","","","0","26",""
"200076","","0","TIME","BOOK_PLAYFUL_076","3","","","","0","26",""
"200077","","0","TIME","BOOK_PLAYFUL_077","3","","","","0","26",""
"200078","","0","TIME","BOOK_PLAYFUL_078","3","","","","0","26",""
"200079","","0","TIME","BOOK_PLAYFUL_079","3","","","","0","26",""
"200080","","0","TIME","BOOK_PLAYFUL_080","3","","","","0","26",""
"200081","","0","TIME","BOOK_PLAYFUL_081","3","","","","0","26",""
"200082","","0","TIME","BOOK_PLAYFUL_082","3","","","","0","26",""
"200083","","0","TIME","BOOK_PLAYFUL_083","3","","","","0","26",""
"200084","","0","TIME","BOOK_PLAYFUL_084","3","","","","0","26",""
"200085","","0","TIME","BOOK_PLAYFUL_085","3","","","","0","26",""
"200086","","0","TIME","BOOK_PLAYFUL_086","3","","","","0","26",""
"200087","","0","TIME","BOOK_PLAYFUL_087","3","","","","0","26",""
"200088","","0","TIME","BOOK_PLAYFUL_088","3","","","","0","26",""
"200089","","0","TIME","BOOK_PLAYFUL_089","3","","","","0","26",""
"200090","","0","TIME","BOOK_PLAYFUL_090","3","","","","0","26",""
"200091","","0","TIME","BOOK_PLAYFUL_091","3","","","","0","26",""
"200092","","0","TIME","BOOK_PLAYFUL_092","3","","","","0","26",""
"200093","","0","TIME","BOOK_PLAYFUL_093","3","","","","0","26",""
"200094","","0","TIME","BOOK_PLAYFUL_094","3","","","","0","26",""
"200095","","0","TIME","BOOK_PLAYFUL_095","3","","","","0","26",""
"200096","","0","TIME","BOOK_PLAYFUL_096","3","","","","0","26",""
"200097","","0","TIME","BOOK_PLAYFUL_097","3","","","","0","26",""
"200098","","0","TIME","BOOK_PLAYFUL_098","3","","","","0","26",""
"200099","","0","TIME","BOOK_PLAYFUL_099","3","","","","0","26",""
""
