"","","0","TIME","EXID_TOUCH_SNOW_00010","3","","","","0","35","Huh!? Why me!?"
"200023","","0","TIME","EXID_TOUCH_BOOCKW_00280","3","","","","0","26","Oh, but I tire of this insolence. ...Hussy! Open your foul mouth and tell the lad to stop this instant!"
"","","0","TIME","EXID_TOUCH_KAINE_00010","3","","","","0","28","I can't wait for your pages to fall out so you'll be reduced to the worthless doorstop you've always been."
"200024","","0","TIME","EXID_TOUCH_SNOW_00020","3","","","","0","35","Man, why does Weiss get to have all the fun? Must be nice."
"","","0","TIME","EXID_TOUCH_BOOCKW_00290","3","","","","0","26","Grimoire Weiss would be more than willing to yield this pleasure to you!"
"","","0","TIME","EXID_TOUCH_KAINE_00020","3","","","","0","28","Better not. Let him touch you too much and you'll never get the old-man stink off."
"","","0","TIME","EXID_TOUCH_BOOCKW_00300","3","","","","0","26","A preferable scent to that of a beast-hussy!"
"200025","","0","TIME","EXID_TOUCH_BOOCKW_00310","3","","","","0","26","What do you want from me? ...Nothing? Feh, so be it."
"200026","","0","TIME","EXID_TOUCH_BOOCKW_00320","3","","","","0","26","This is no time for playing about!"
"200027","","0","TIME","EXID_TOUCH_BOOCKW_00330","3","","","","0","26","Focus on the situation in front of you!"
"200028","","0","TIME","EXID_TOUCH_BOOCKW_00340","3","","","","0","26","Oh, come now! Stay on your guard!"
"200029","","0","TIME","EXID_TOUCH_BOOCKW_00350","3","","","","0","26","To think a time would come that I lend you my power."
"200030","","0","TIME","EXID_TOUCH_BOOCKW_00360","3","","","","0","26","I was a fool to have expected even the slightest of positive changes from you."
"200031","","0","TIME","EXID_TOUCH_BOOCKW_00370","3","","","","0","26","Ah, yes. It's coming back to me. Your unique brand of charm."
"200032","","0","TIME","EXID_TOUCH_BOOCKW_00380","3","","","","0","26","My memories have not aged a day."
"200033","","0","TIME","EXID_TOUCH_BOOCKW_00390","3","","","","0","26","It has been quite some time, Kainé."
"200034","","0","TIME","EXID_TOUCH_BOOCKW_00400","3","","","","0","26","Clearly SOMEONE doesn't have a care in the world."
"200035","","0","TIME","EXID_TOUCH_BOOCKW_00410","3","","","","0","26","I understand your fascination with me, but still..."
"200036","","0","TIME","EXID_TOUCH_BOOCKW_00420","3","","","","0","26","If you are truly that antsy, perhaps you can direct some of that energy to the enemy instead?"
"200037","","0","TIME","EXID_TOUCH_BOOCKW_00430","3","","","","0","26","If you MUST fondle the great Grimoire Weiss, at least wait to do so until our foes have been vanquished!"
"200038","","0","TIME","EXID_TOUCH_BOOCKW_00440","3","","","","0","26","Augh! Ack! Be more gentle with me, you heartless brute!"
"200039","","0","TIME","EXID_TOUCH_BOOCKW_00450","3","","","","0","26","I've had quite enough of your incessant prodding, hussy!"
"200040","","0","TIME","BOOK_PLAYFUL_040","3","","","","0","26",""
"200041","","0","TIME","BOOK_PLAYFUL_041","3","","","","0","26",""
"200042","","0","TIME","BOOK_PLAYFUL_042","3","","","","0","26",""
"200043","","0","TIME","BOOK_PLAYFUL_043","3","","","","0","26",""
"200044","","0","TIME","BOOK_PLAYFUL_044","3","","","","0","26",""
"200045","","0","TIME","BOOK_PLAYFUL_045","3","","","","0","26",""
"200046","","0","TIME","BOOK_PLAYFUL_046","3","","","","0","26",""
"200047","","0","TIME","BOOK_PLAYFUL_047","3","","","","0","26",""
"200048","","0","TIME","BOOK_PLAYFUL_048","3","","","","0","26",""
"200049","","0","TIME","BOOK_PLAYFUL_049","3","","","","0","26",""
"200050","","0","TIME","BOOK_PLAYFUL_050","3","","","","0","26",""
"200051","","0","TIME","BOOK_PLAYFUL_051","3","","","","0","26",""
"200052","","0","TIME","BOOK_PLAYFUL_052","3","","","","0","26",""
"200053","","0","TIME","BOOK_PLAYFUL_053","3","","","","0","26",""
"200054","","0","TIME","BOOK_PLAYFUL_054","3","","","","0","26",""
"200055","","0","TIME","BOOK_PLAYFUL_055","3","","","","0","26",""
"200056","","0","TIME","BOOK_PLAYFUL_056","3","","","","0","26",""
"200057","","0","TIME","BOOK_PLAYFUL_057","3","","","","0","26",""
"200058","","0","TIME","BOOK_PLAYFUL_058","3","","","","0","26",""
"200059","","0","TIME","BOOK_PLAYFUL_059","3","","","","0","26",""
"200060","","0","TIME","BOOK_PLAYFUL_060","3","","","","0","26",""
"200061","","0","TIME","BOOK_PLAYFUL_061","3","","","","0","26",""
"200062","","0","TIME","BOOK_PLAYFUL_062","3","","","","0","26",""
"200063","","0","TIME","BOOK_PLAYFUL_063","3","","","","0","26",""
"200064","","0","TIME","BOOK_PLAYFUL_064","3","","","","0","26",""
"200065","","0","TIME","BOOK_PLAYFUL_065","3","","","","0","26",""
"200066","","0","TIME","BOOK_PLAYFUL_066","3","","","","0","26",""
"200067","","0","TIME","BOOK_PLAYFUL_067","3","","","","0","26",""
"200068","","0","TIME","BOOK_PLAYFUL_068","3","","","","0","26",""
"200069","","0","TIME","BOOK_PLAYFUL_069","3","","","","0","26",""
"200070","","0","TIME","BOOK_PLAYFUL_070","3","","","","0","26",""
"200071","","0","TIME","BOOK_PLAYFUL_071","3","","","","0","26",""
"200072","","0","TIME","BOOK_PLAYFUL_072","3","","","","0","26",""
"200073","","0","TIME","BOOK_PLAYFUL_073","3","","","","0","26",""
"200074","","0","TIME","BOOK_PLAYFUL_074","3","","","","0","26",""
"200075","","0","TIME","BOOK_PLAYFUL_075","3","","","","0","26",""
"200076","","0","TIME","BOOK_PLAYFUL_076","3","","","","0","26",""
"200077","","0","TIME","BOOK_PLAYFUL_077","3","","","","0","26",""
"200078","","0","TIME","BOOK_PLAYFUL_078","3","","","","0","26",""
"200079","","0","TIME","BOOK_PLAYFUL_079","3","","","","0","26",""
"200080","","0","TIME","BOOK_PLAYFUL_080","3","","","","0","26",""
"200081","","0","TIME","BOOK_PLAYFUL_081","3","","","","0","26",""
"200082","","0","TIME","BOOK_PLAYFUL_082","3","","","","0","26",""
"200083","","0","TIME","BOOK_PLAYFUL_083","3","","","","0","26",""
"200084","","0","TIME","BOOK_PLAYFUL_084","3","","","","0","26",""
"200085","","0","TIME","BOOK_PLAYFUL_085","3","","","","0","26",""
"200086","","0","TIME","BOOK_PLAYFUL_086","3","","","","0","26",""
"200087","","0","TIME","BOOK_PLAYFUL_087","3","","","","0","26",""
"200088","","0","TIME","BOOK_PLAYFUL_088","3","","","","0","26",""
"200089","","0","TIME","BOOK_PLAYFUL_089","3","","","","0","26",""
"200090","","0","TIME","BOOK_PLAYFUL_090","3","","","","0","26",""
"200091","","0","TIME","BOOK_PLAYFUL_091","3","","","","0","26",""
"200092","","0","TIME","BOOK_PLAYFUL_092","3","","","","0","26",""
"200093","","0","TIME","BOOK_PLAYFUL_093","3","","","","0","26",""
"200094","","0","TIME","BOOK_PLAYFUL_094","3","","","","0","26",""
"200095","","0","TIME","BOOK_PLAYFUL_095","3","","","","0","26",""
"200096","","0","TIME","BOOK_PLAYFUL_096","3","","","","0","26",""
"200097","","0","TIME","BOOK_PLAYFUL_097","3","","","","0","26",""
"200098","","0","TIME","BOOK_PLAYFUL_098","3","","","","0","26",""
"200099","","0","TIME","BOOK_PLAYFUL_099","3","","","","0","26",""
""
