"Eu deveria ir à biblioteca e ver o que a Popola está fazendo.","I should go to the library and see what Popola's up to.",Debería ir a la biblioteca para ver qué está haciendo Popola.
"Não. Eu não vou sair agora.","No. I'm not gonna leave now.",No. No pienso irme ahora.
"De qualquer forma, devemos falar com Popola.","Anyway, we should go talk to Popola.","Bueno, deberíamos ir a hablar con Popola."
"Vamos para Facade.","Let's head for Facade.",Vámonos a Fachada.
"Chega de brincadeiras!","Enough horseplay!",¡Se acabaron ya las tonterías!
"Essas pessoas precisam da sua ajuda! Depressa!","These people need your help! Hurry!",¡Esta gente necesita tu ayuda! ¡Corre!
"Eu deveria ir à biblioteca e ver o que a Popola está fazendo.","I should go to the library and see what Popola's up to.",Debería ir a la biblioteca para ver qué está haciendo Popola.
"Melhor eu levar essa carneiro de volta para a vila.","I better get this mutton back to the village.",Más vale que lleve este carnero de vuelta a la aldea.
"A tempestade de areia é muito intensa para ir mais longe.","The sandstorm's too intense to go any further.",Es imposible avanzar más con esta gran tormenta de arena.
"Popola disse que poderíamos encontrar um fragmento de chave no Lixão.","Popola said we might be able to find a key fragment in the Junk Heap.",Popola dice que tal vez podríamos encontrar un fragmento de llave en la chatarrería.
"Talvez possamos encontrar uma pista na Loja de Armas Dois Irmãos.","Perhaps we can find a clue at Two Brothers Weaponry.",Quizá encontremos alguna pista en la armería de los hermanos.
"Popola disse que poderíamos encontrar alguma coisa na Floresta dos Mitos.","Popola said we might be able to find something in the Forest of Myth.",Popola dice que tal vez podríamos encontrar algo en el Bosque de las Leyendas.
"Você vai me perdoar se eu parecer menos entusiasmado com uma viagem dessas.","You will forgive me if I seem less than enthusiastic about such a trip.",Perdóname si no me ves muy entusiasmado con esta travesía.
"Vamos ver se O Irmão do Lixão nos enviou uma carta.","Let's see if the Junk Heap kid sent us a letter.",Veamos si el chico de la chatarrería nos mandó una carta.
"Talvez a Popola tenha encontrado alguma informação sobre o Shadowlord. Vamos passar na vila.","Maybe Popola's found some information about the Shadowlord. Let's drop by the village.",Puede que Popola haya encontrado alguna pista sobre el Señor de las sombras. Vayamos a la aldea.
"Muito bem.","Very well.",Muy bien.
"Você está pronto para a batalha?","Are you ready for battle?",
"Sim. Temos que vingar Fyra.","Yeah. We have to avenge Fyra.",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"Precisa que algum trabalho seja feito em sua arma?<LF><LIST=95>Aprimorar Armas</LIST><LF><LIST=96>Comprar e Vender Itens</LIST><LF><LIST=97>Cancelar</LIST>","Need some work done on your weapon?<LF><LIST=95>Strengthen weapons</LIST><LF><LIST=96>Buy and sell items</LIST><LF><LIST=97>Cancel</LIST>",¿Necesitas mejorar tu arma?<LF><LIST=95>Reforzar armas</LIST><LF><LIST=96>Comprar y vender objetos</LIST><LF><LIST=97>Cancelar</LIST>
,,
,,
,,
"Volte logo!","Come back soon!",¡Vuelve pronto!
"Em que posso ajudar?<LF><LIST=100>Aprimorar Armas</LIST><LF><LIST=101>Comprar e Vender Itens</LIST><LF><LIST=102>Cancelar</LIST>","What can I help you with?<LF><LIST=100>Strengthen weapons</LIST><LF><LIST=101>Buy and sell items</LIST><LF><LIST=102>Cancel</LIST>",¿En qué te puedo ayudar?<LF><LIST=100>Reforzar armas</LIST><LF><LIST=101>Comprar y vender objetos</LIST><LF><LIST=102>Cancelar</LIST>
,,
,,
,,
"Volte logo!","Come back soon!",¡Vuelve pronto!
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"Olá. Posso ajudá-lo com algo?","Hello. Can I help you with something?",
,,
,,
,,
"Precisamos ir para o pátio.","We need to go to the courtyard.",
"Talvez devêssemos visitar a senhora da torre.<LF>Tenho suspeitas sobre ela...","Perhaps we should pay a visit to the old woman in the lighthouse.<LF>I have a suspicion about her...",
,,
"Este não é momento para escrever cartas.","This is hardly the time to be writing letters.",Ahora no es momento de escribir cartas.
"Acho que está trancado.","I guess it's locked.",Creo que no se abre.
"Acho que está trancado.","I guess it's locked.",Creo que no se abre.
"Qual é o propósito deste lugar?","What is the purpose of this place?",¿Qué propósito tiene este lugar?
"Não faço ideia. Talvez seja o canto de hobby da Popola.","Beats me. Maybe it's Popola's hobby corner.",Ni idea. Quizá sea el rincón de entretenimiento de Popola.
"Qual é o propósito deste lugar?","What is the purpose of this place?",¿Qué propósito tiene este lugar?
"Não faço ideia. Talvez seja o canto de hobby da Popola.","Beats me. Maybe it's Popola's hobby corner.",Ni idea. Quizá sea el rincón de entretenimiento de Popola.
"O que é aquilo?","What's that?",¿Qué es eso?
"Se parece com a Sombra que vimos no Santuário Perdido.","It resembles the Shade we saw in the Lost Shrine.",Se parece a la Sombra que vimos en el Santuario Perdido.
"O que é aquilo?","What's that?",¿Qué es eso?
"Se parece com a Sombra que vimos no Santuário Perdido.","It resembles the Shade we saw in the Lost Shrine.",Se parece a la Sombra que vimos en el Santuario Perdido.
"É aquela coisa lagarto que lutamos em Aerie.","It's that lizard thing we fought in The Aerie.",Es el lagarto ese contra el que luchamos en Nido del Águila.
"Quem faria uma figura disso? E o que ela tá fazendo aqui?","Who would make a figure of that, anyway? And what is it doing here?",¿Quién querría hacer una figura de esa cosa? ¿Y qué hace aquí?
"É aquela coisa lagarto que lutamos em Aerie.","It's that lizard thing we fought in The Aerie.",Es el lagarto ese contra el que luchamos en Nido del Águila.
"Quem iria fazer uma figura disso? E o que ela tá fazendo aqui?","Who would make a figure of that, anyway? And what is it doing here?",¿Quién querría hacer una figura de esa cosa? ¿Y qué hace aquí?
"É uma folha esculpida. Hum...certo?","It's a sculpted leaf. Um...right?",Es una hoja esculpida. Eh... ¿verdad?
"Esta é a primeira coisa sensata que vi neste quarto.","This is the first sane thing I have seen in this room.",Es la primera cosa que veo que tiene sentido en esta sala.
"É uma folha esculpida. Hum...certo?","It's a sculpted leaf. Um...right?",Es una hoja esculpida. Eh... ¿verdad?
"Esta é a primeira coisa sensata que vi neste quarto.","This is the first sane thing I have seen in this room.",Es la primera cosa que veo que tiene sentido en esta sala.
"Isto é do Lixão.","This is from the Junk Heap.",Procede de la chatarrería.
"Para uma decoração, certamente tem um mau gosto.","For a decoration, it's certainly in poor taste.","Para ser un adorno, es de un gusto paupérrimo."
"Isso é do Lixão.","This is from the Junk Heap.",Procede de la chatarrería.
"Como decoração, certamente é de mau gosto.","For a decoration, it's certainly in poor taste.","Para ser un adorno, es de muy mal gusto."
"Nós vimos esse cubo de volta no Templo Árido.","We saw this cube back in the Barren Temple.",Ya vimos este cubo en el Templo Árido.
"Talvez o príncipe de Facade tenha dado isso para Popola como presente?","Perhaps the prince of Facade gave it to Popola as a gift?",Puede que el príncipe de Fachada se lo regalase a Popola.
"Nós vimos esse cubo de volta no Templo Árido.","We saw this cube back in the Barren Temple.",Ya vimos este cubo en el Templo Árido.
"Talvez o príncipe de Facade tenha dado isso para Popola como presente?","Perhaps the prince of Facade gave it to Popola as a gift?",Puede que el príncipe de Fachada se lo regalase a Popola.
"Olha, Weiss! Alguém fez uma cópia de você!","Look, Weiss! Somebody made a copy of you!","¡Mira, Weiss! ¡Alguien ha hecho una copia de ti!"
"Ultrajante! Não posso ser equiparado a essa nojeira!","Nonsense! I am nowhere near this filthy!",¡Tonterías! ¡Esta porquería no tiene nada que ver conmigo!
"Olha, Weiss! Alguém fez uma cópia de você!","Look, Weiss! Somebody made a copy of you!","¡Mira, Weiss! ¡Alguien ha hecho una copia de ti!"
"Ultrajante! Não posso ser equiparado a essa nojeira!","Nonsense! I am nowhere near this filthy!",¡Tonterías! ¡Esta porquería no tiene nada que ver conmigo!
"Nós vimos essa Sombra no Santuário Perdido. O que ela está fazendo aqui?","We saw this Shade in the Lost Shrine. What's it doing here?",Vimos esta Sombra en el Santuario Perdido. ¿Qué hace aquí?
"Eu deixei de tentar entender essa sala há muito tempo.","I have long ceased trying to puzzle out this room.",Ya hace tiempo que desistí de encontrarle sentido a esta sala.
"É uma estátua de um menino.","It's a statue of a boy.",Es la estatua de un niño.
"Popola certamente tem gostos excêntricos.","Popola certainly has some eccentric tastes.",Popola y sus excéntricos gustos.
"Que merda é essa?","What the hell?",Pero ¿qué demonios...?
"É a Sombra gigante que vimos em Aerie. ","It's the massive Shade we saw in The Aerie. ","Es la gran Sombra que vimos en Nido del Águila. "
"Eu nem quero saber.","I don't even want to know.",No lo quiero ni saber.
"Uma miniatura de lobo?","A wolf figurine?",¿Una estatuilla de un lobo?
"De construção muito fina, eu acrescentaria.","Of very fine construction, I would add.","De un tallado excelente, debo añadir."
"Isso parece a irmã do Emil.","This looks like Emil's sister.",Esta se parece a la hermana de Emil.
"Uma peça requintada de trabalho! Parece tão viva como eu ou você.","An exquisite piece of work! It feels as alive as you or I.",¡Una obra exquisita! Parece tan viva como nosotros.
"Matamos esse idiota no Lixão.","We killed this jerk in the Junk Heap.",Acabamos con este idiota en la chatarrería.
"Era um inimigo temível, mas sob este ambiente, parece quase...charmoso.","It was a fearsome foe, but under this environment, it looks almost...charming.","Fue un enemigo temible, pero en un entorno como este, lo encuentro incluso... agradable."
"Por que a Popola estaria colecionando miniaturas das sombras que derrotamos?","Why would Popola be collecting figurines of the Shades we defeated?",¿Por qué coleccionaría Popola estatuillas de las Sombras que derrotamos?
"......","......",......
,,
"Parece que fomos trancados aqui dentro...","It seems we have been shut in...",Parece que nos han encerrado...
"Bem-vindo! Receio que não tenhamos nada em estoque no momento, mas por favor, volte novamente!","Welcome! I'm afraid we don't have anything in stock at the moment, but please come again!","¡Bienvenido! Me temo que no tenemos nada de género ahora mismo, pero vuelve cuando quieras."
"A dor do rei é forte. Duvido que ele desista agora neste ponto.","The king's grief is strong. I doubt he will stand down at this point.",El pesar del rey es grande. Dudo que vaya a apearse del caballo llegados a este punto.
"Sim...","Yeah...",Sí...
"Eu acho que ele vai correr para enfrentar os lobos a qualquer momento agora.","I'm guessing he'll run off to take on the wolves any time now.",Supongo que saldrá disparado a enfrentarse con los lobos.
"Então nós temos que nos preparar para a luta.","Then we must prepare for the fight.","Entonces, debemos prepararnos para luchar."
