"","","","","185.95","191","185.95","191.3","","","","Andrà tutto bene. Non importa. Non importa se ti dimenticherai di noi."
"","","","","192.7","197","192.7","198","","","","Ma io non lo farò, lo prometto!"
"","","","","198.7","206.8","199","206.8","","","","Qualunque cosa accada, il tuo ricordo rimarrà vivo in me! Il ricordo di Grimoire Weiss rimarrà sempre vivo in me!"
"","","","","207.5","213.5","208","213","","","","E non... non mi fermerò mai! Mi hai capito?!"
"","","","","214.7","219","214.7","219","","","","Ti seguirò per l'eternità e ti riporterò indietro!"
"","","","","220.7","224.65","220.7","224","","","","Weiss, ti prego! Ti prego! Torna da noi!"
"","","","","224.8","226","225.2","226.5","","","","Maledizione, dobbiamo fermarlo!"
"","","","","226","231","227","230","","","","Se non facciamo qualcosa, quel libro nero assorbirà Weiss!"
"","","","","232","239","232.5","239","","","","Nero... Bianco... Nero... Bian..co?"
"","","","","245.4","249.5","245.4","250","","","","Sì! Ci uniremo per uno scopo comune!"
"","","","","252.5","258.3","253","257.5","","","","E il mondo infine contemplerà il nostro vero potere!"
"","","","","259.5","260.5","260","261","","","","Weiss!"
"","","","","260.5","262.8","261.5","262.5","","","","Weiss!"
"","","","","268.4","271","268.4","271","","","","Wei... ss..."
"","","","","275.3","280","275.3","280","","","","D-Dobbiamo..."
"","","","","288.5","294","288.5","294","","","",""
"","","","","305","306","304.5","306","","","","Per l'ultima volta..."
"","","","","306","310.9","306","310.9","","","","Mi chiamo Grimoire Weiss, NON mi abbreviate il nome!"
"","","","","311.6","312.3","311.6","312.3","","","","Weiss!"
"","","","","312.3","313.6","312.3","313.6","","","","Weiss!"
"","","","","313.7","320.5","313.7","320.5","","","","È un piacere vederti, Kainé. Penso sia la prima volta che mi definiscono un coglioncello."
"","","","","321","321.1","321","321.1","","","",""
"","","","","321.7","324","321.7","324","","","","E tu. Ci incontriamo di nuovo!"
"","","","","324.2","325.9","324.2","325.9","","","","Weiss... Stai bene?"
"","","","","325.9","329.4","325.9","329.4","","","","Potrei chiederti la stessa cosa."
"","","","","330.6","331.7","330.6","331.7","","","","Impossibile..."
"","","","","331.9","335.6","331.9","334.5","","","","Dobbiamo unirci! Dobbiamo diventare una cosa sola!"
"","","","","335.65","338.9","334.8","338.9","","","","Non mi piaci... E non voglio avere nulla a che fare con te!"
"","","","","338.9","341.5","338.9","341.5","","","","E poi ho i miei compagni."
"","","","","342.1","345.5","342.1","345.5","","","","Certo, sono deboli e non fanno altro che lamentarsi quando li abbandono..."
"","","","","345.7","347.8","345.7","347.8","","","","A volte è pesante averli tra i piedi..."
"","","","","347.95","349.65","347.95","349.65","","","","Ma sono i miei amici!"
"","","","","349.7","353.5","349.7","353.5","","","","Combatterò al loro fianco. Ora... e per sempre!"
"","","","","353.55","355","353.55","355","","","","Grazie, Weiss."
""
